Date,Product,Quantity Sold,Revenue,Region
2026-01-01,Product A,5,50,North
2026-01-02,Product B,8,80,South
2026-01-03,Product C,3,60,East
2026-01-04,Product A,12,120,West
2026-01-05,Product B,7,70,North
2026-01-06,Product C,10,200,South
2026-01-07,Product A,4,40,East
2026-01-08,Product B,6,60,West
2026-01-09,Product C,9,180,North
2026-01-10,Product A,8,80,South
2026-01-11,Product B,3,30,East
2026-01-12,Product C,5,100,West
2026-01-13,Product A,6,60,North
2026-01-14,Product B,7,70,South
2026-01-15,Product C,12,240,East
2026-01-16,Product A,9,90,West
2026-01-17,Product B,11,110,North
2026-01-18,Product C,4,80,South
2026-01-19,Product A,10,100,East
2026-01-20,Product B,6,60,West
2026-01-21,Product C,5,100,North
2026-01-22,Product A,7,70,South
2026-01-23,Product B,8,80,East
2026-01-24,Product C,9,180,West
2026-01-25,Product A,12,120,North
2026-01-26,Product B,3,30,South
2026-01-27,Product C,6,120,East
2026-01-28,Product A,4,40,West
2026-01-29,Product B,9,90,North
2026-01-30,Product C,11,220,South
2026-01-31,Product A,5,50,East
2026-02-01,Product B,6,60,West
2026-02-02,Product C,8,160,North
2026-02-03,Product A,9,90,South
2026-02-04,Product B,10,100,East
2026-02-05,Product C,7,140,West
2026-02-06,Product A,12,120,North
2026-02-07,Product B,3,30,South
2026-02-08,Product C,6,120,East
2026-02-09,Product A,4,40,West
2026-02-10,Product B,9,90,North
2026-02-11,Product C,11,220,South
2026-02-12,Product A,5,50,East
2026-02-13,Product B,6,60,West
2026-02-14,Product C,8,160,North
2026-02-15,Product A,9,90,South
2026-02-16,Product B,10,100,East
2026-02-17,Product C,7,140,West
2026-02-18,Product A,12,120,North
2026-02-19,Product B,3,30,South
2026-02-20,Product C,6,120,East
2026-02-21,Product A,4,40,West
2026-02-22,Product B,5,50,North
2026-02-23,Product C,8,150,South
2026-02-24,Product A,3,120,West
